date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,Foreign_Investor_diff,Investment_Trust_diff,Margin_Purchase_diff,Short_Sale_diff
2012-05-02,2845,2649628,31383953,11.7,11.95,11.7,11.9,0.3,664,556000,19000,118,0
2012-05-03,2845,945061,11195607,11.9,11.95,11.75,11.8,-0.1,272,134000,-20639,69,-3
2012-05-04,2845,3300837,39494005,11.8,12.15,11.7,11.9,0.1,638,219000,-15000,685,0
2012-05-07,2845,1706383,20015376,11.7,11.85,11.65,11.75,-0.15,450,-512000,0,222,-1
2012-05-08,2845,2273642,26414401,11.7,11.7,11.55,11.6,-0.15,544,-95000,83000,-32,-2
2012-05-09,2845,2482332,28426605,11.5,11.55,11.35,11.4,-0.2,528,-344000,0,-222,-10
2012-05-10,2845,1541763,17673587,11.4,11.55,11.4,11.45,0.05,415,-71000,170000,-199,-5
2012-05-11,2845,1984689,22458747,11.4,11.4,11.25,11.25,-0.2,445,-265000,0,-76,-7
2012-05-14,2845,1598679,18065699,11.25,11.4,11.2,11.25,0.0,357,-87000,339000,-460,-7
2012-05-15,2845,1870705,20887991,11.2,11.25,11.1,11.25,0.0,428,-22000,309000,-432,30
2012-05-16,2845,2011754,22371644,11.25,11.3,11.0,11.05,-0.2,515,-466000,192000,36,0
2012-05-17,2845,1396815,15668162,11.1,11.3,11.1,11.3,0.25,585,585000,168000,-116,0
2012-05-18,2845,2167156,23933643,11.1,11.2,11.0,11.0,-0.3,651,-276000,83000,-55,2
2012-05-21,2845,1366923,15143303,11.2,11.2,11.0,11.05,0.05,348,149000,250000,21,-1
2012-05-22,2845,1195267,13318207,11.2,11.2,11.1,11.15,0.1,341,-86000,0,149,-5
2012-05-23,2845,1354583,14882113,11.1,11.1,10.95,10.95,-0.2,548,-303000,125000,18,3
2012-05-24,2845,1385027,15109782,11.0,11.05,10.8,10.85,-0.1,442,-7000,126000,-228,-53
2012-05-25,2845,755195,8191157,10.85,10.9,10.8,10.85,0.0,214,-10000,0,-322,-2
2012-05-28,2845,724432,7893074,10.85,11.0,10.8,10.9,0.05,232,9000,42000,62,-1
2012-05-29,2845,1427596,15965198,11.0,11.3,10.95,11.25,0.35,380,58000,3000,180,1
2012-05-30,2845,1552353,17169545,11.25,11.25,10.95,11.05,-0.2,550,-397280,113581,271,-6
2012-05-31,2845,1571473,17274791,10.9,11.25,10.85,11.15,0.1,632,309965,42000,116,17
2012-06-01,2845,859310,9406858,11.1,11.1,10.85,10.85,-0.3,272,-53009,43000,-135,34
